Date,Greenland Mass(GT),Greenland Mass 1 dev
2002.29,0,134.28
2002.35,67.41,70.59
2002.62,-217.93,53.36
2002.71,-241.21,64.95
2002.79,-206.77,39.05
2002.87,-208.48,35.79
2002.96,-192.16,36.71
2003.04,-146.55,41.4
2003.12,-155.35,29.73
2003.2,-89.92,25.92
2003.29,-44.45,25.76
2003.36,-36.85,28.2
2003.54,-213.37,21.24
2003.62,-349.75,22
2003.71,-391.13,22.31
2003.79,-388.69,22.74
2003.87,-391.7,22.48
2003.96,-350.63,22.31
2004.02,-375.35,25.92
2004.13,-382.51,22.51
2004.21,-360.14,21.05
2004.29,-297.46,21.09
2004.37,-315.57,21.34
2004.46,-334.61,21.21
2004.54,-431.74,19.09
2004.62,-555.86,19.86
2004.71,-595.61,20.83
2004.79,-616.32,18.79
2004.87,-574.16,20.53
2004.96,-548.99,20.55
2005.04,-563.99,19.55
2005.12,-541.92,20.46
2005.2,-495.11,20.51
2005.29,-488.43,20.33
2005.37,-452.31,20.55
2005.46,-499.28,20.9
2005.54,-628.8,20.08
2005.62,-817.67,19.86
2005.71,-884.62,19.72
2005.79,-874.19,19.5
2005.87,-872.88,18.99
2005.96,-822.33,23.51
2006.04,-845.87,20.4
2006.12,-797.73,20.53
2006.2,-775.45,20.26
2006.29,-801.25,20.65
2006.37,-791.09,20.41
2006.45,-802.71,22.18
2006.54,-888.49,22.05
2006.62,-1015.33,20.53
2006.71,-1075.67,21.77
2006.79,-1062.76,21.4
2006.87,-1090.49,20.86
2006.96,-1099.24,21.41
2007.04,-1066.37,22.08
2007.12,-1025.14,21.49
2007.2,-1032.61,20.81
2007.29,-1019.84,21.33
2007.37,-1008.15,20.97
2007.45,-1027.89,21.23
2007.54,-1158.17,21.02
2007.62,-1354.91,22.52
2007.71,-1419.04,22.09
2007.79,-1444.85,22.8
2007.87,-1421.33,23.63
2007.96,-1361.52,22.4
2008.04,-1322.61,22.49
2008.12,-1341.48,24.1
2008.21,-1285.23,22.49
2008.29,-1305.53,24.36
2008.37,-1319.5,23.25
2008.46,-1322.31,22.23
2008.54,-1470.7,23.06
2008.62,-1630.34,22.5
2008.71,-1695.23,22.33
2008.79,-1683.77,22.18
2008.87,-1609.8,23.7
2008.96,-1537.01,23.08
2009.04,-1517.89,22.94
2009.12,-1564.24,23.44
2009.2,-1563.16,22.93
2009.29,-1544.07,20.98
2009.37,-1527.06,20.79
2009.46,-1533.61,20.45
2009.54,-1643.39,21.89
2009.62,-1853.52,20.85
2009.71,-1906.62,19.96
2009.79,-1880.02,20.57
2009.87,-1863.71,20.47
2009.96,-1840.02,20.22
2010.04,-1842.26,19.95
2010.12,-1823.88,19.78
2010.2,-1811.63,20.95
2010.29,-1835.05,19.08
2010.37,-1801.63,19.39
2010.45,-1908.43,23.42
2010.54,-2084.82,20.32
2010.62,-2279.44,19.47
2010.71,-2377.13,20.23
2010.79,-2341.28,21.78
2010.87,-2358.99,22.91
2010.95,-2341.37,23.48
2011.13,-2321.23,26.47
2011.2,-2304.32,24.5
2011.29,-2298.8,23.66
2011.37,-2319.66,22.91
2011.54,-2509.85,24.27
2011.62,-2703.03,22.74
2011.71,-2760.85,21.63
2011.79,-2785.18,20.78
2011.83,-2783.06,21.22
2012,-2723.39,20.43
2012.04,-2733.68,19.47
2012.12,-2715.08,20.9
2012.21,-2669.92,19.2
2012.26,-2658.64,23.08
2012.46,-2687.4,21.13
2012.54,-2918.81,20.1
2012.62,-3228.71,20.02
2012.7,-3330.29,22.37
2012.88,-3264.41,22.92
2012.96,-3249.21,20.87
2013.04,-3247.15,20.39
2013.12,-3238.5,22.08
2013.3,-3237.54,22.79
2013.37,-3199.77,20.22
2013.46,-3181.98,20.76
2013.54,-3294.55,20.22
2013.79,-3355.91,20.13
2013.87,-3356.76,19.5
2013.96,-3344.33,19.17
2014.02,-3331.59,22.93
2014.2,-3278.68,17.07
2014.29,-3265.66,17.46
2014.37,-3265.79,17.76
2014.45,-3305.3,19.27
2014.62,-3588.44,18.08
2014.71,-3625.56,17.47
2014.79,-3611.42,16.66
2014.88,-3605.9,16.71
2015.06,-3520.24,19.55
2015.12,-3526.52,33.53
2015.2,-3479.86,15.05
2015.29,-3471.89,15.84
2015.32,-3469.12,16.95
2015.53,-3653.84,18.02
2015.62,-3790.76,17.47
2015.7,-3826.4,19.26
2015.98,-3770.13,20.01
2016.04,-3714.97,18.43
2016.12,-3736,17.34
2016.21,-3735.71,17.48
2016.38,-3703.66,18.72
2016.46,-3700.12,17.74
2016.54,-3873.66,18.46
2016.64,-4122.96,21.23
2016.91,-3998.03,41.3
2016.98,-4065.25,41.14
2017.06,-4013.97,41.13
2017.25,-4008.1,40.96
2017.31,-3973.17,40.29
2017.36,-3965.34,39.48
2017.44,-3995.32,39.07
2018.45,-4043.96,19.95
2018.52,-4067.87,18.77
2018.83,-4207.48,18.44
2018.87,-4173.29,16.78
2018.96,-4184.57,16.18
2019.04,-4189.18,15.93
2019.12,-4215.03,16.17
2019.2,-4235.77,15.93
2019.29,-4220.27,15.82
2019.37,-4201.95,15.82
2019.45,-4257.52,15.84
2019.54,-4459.76,15.73
2019.62,-4689.16,15.83
2019.71,-4781.59,16.03
2019.79,-4765.93,15.75
2019.87,-4723.6,15.75
2019.96,-4728.05,15.84
2020.04,-4765.71,15.99
2020.12,-4719.97,16.98
2020.21,-4754.72,17.62
2020.29,-4745.03,18.3
2020.37,-4717.67,19.14
2020.46,-4755.06,20.26
2020.54,-4908.25,21.02
2020.62,-4989.12,21.93
2020.71,-4993.04,23.08
2020.79,-4925.29,28.87
2020.87,-4917.89,35.86
2020.96,-4894.18,43.47
2021.04,-4832.64,51.1
